time,pr
1992-04-15 12:00:00,35.98
1992-05-16 00:00:00,2.51
1992-06-15 12:00:00,0.0
1992-07-16 00:00:00,0.0
1992-08-16 00:00:00,0.64
1992-09-15 12:00:00,10.29
1992-10-16 00:00:00,89.86
1992-11-15 12:00:00,145.57
1992-12-16 00:00:00,102.73
1993-01-16 00:00:00,222.95
1993-02-14 12:00:00,148.2
1993-03-16 00:00:00,204.34
1993-04-15 12:00:00,113.34
1993-05-16 00:00:00,1.52
1993-06-15 12:00:00,0.0
1993-07-16 00:00:00,0.0
1993-08-16 00:00:00,0.0
1993-09-15 12:00:00,15.59
1993-10-16 00:00:00,107.03
1993-11-15 12:00:00,121.97
1993-12-16 00:00:00,196.01
1994-01-16 00:00:00,174.98
1994-02-14 12:00:00,151.03
1994-03-16 00:00:00,101.96
1994-04-15 12:00:00,40.98
1994-05-16 00:00:00,1.59
1994-06-15 12:00:00,0.0
1994-07-16 00:00:00,0.0
1994-08-16 00:00:00,0.0
1994-09-15 12:00:00,17.45
1994-10-16 00:00:00,50.74
1994-11-15 12:00:00,133.77
1994-12-16 00:00:00,151.08
1995-01-16 00:00:00,166.29
1995-02-14 12:00:00,208.5
1995-03-16 00:00:00,189.79
1995-04-15 12:00:00,36.08
1995-05-16 00:00:00,3.2
1995-06-15 12:00:00,0.0
1995-07-16 00:00:00,0.0
1995-08-16 00:00:00,0.0
1995-09-15 12:00:00,10.99
1995-10-16 00:00:00,65.1
1995-11-15 12:00:00,116.38
1995-12-16 00:00:00,109.73
1996-01-16 00:00:00,182.04
1996-02-15 00:00:00,193.02
1996-03-16 00:00:00,172.53
1996-04-15 12:00:00,23.58
1996-05-16 00:00:00,1.56
1996-06-15 12:00:00,0.0
1996-07-16 00:00:00,0.0
1996-08-16 00:00:00,0.0
1996-09-15 12:00:00,15.52
1996-10-16 00:00:00,60.18
1996-11-15 12:00:00,114.57
1996-12-16 00:00:00,176.46
1997-01-16 00:00:00,180.42
1997-02-14 12:00:00,150.76
1997-03-16 00:00:00,243.61
1997-04-15 12:00:00,24.58
1997-05-16 00:00:00,2.35
1997-06-15 12:00:00,0.04
1997-07-16 00:00:00,0.0
1997-08-16 00:00:00,0.28
1997-09-15 12:00:00,13.71
1997-10-16 00:00:00,85.67
1997-11-15 12:00:00,88.02
1997-12-16 00:00:00,229.45
1998-01-16 00:00:00,268.8
1998-02-14 12:00:00,147.33
1998-03-16 00:00:00,178.27
1998-04-15 12:00:00,33.13
1998-05-16 00:00:00,1.55
1998-06-15 12:00:00,0.0
1998-07-16 00:00:00,0.0
1998-08-16 00:00:00,0.02
1998-09-15 12:00:00,14.01
1998-10-16 00:00:00,72.62
1998-11-15 12:00:00,133.02
1998-12-16 00:00:00,190.7
1999-01-16 00:00:00,252.47
1999-02-14 12:00:00,169.86
1999-03-16 00:00:00,232.09
1999-04-15 12:00:00,41.97
1999-05-16 00:00:00,1.82
1999-06-15 12:00:00,0.0
1999-07-16 00:00:00,0.0
1999-08-16 00:00:00,0.0
1999-09-15 12:00:00,9.4
1999-10-16 00:00:00,53.51
1999-11-15 12:00:00,113.77
1999-12-16 00:00:00,219.02
2000-01-16 00:00:00,186.32
2000-02-15 00:00:00,116.72
2000-03-16 00:00:00,225.04
2000-04-15 12:00:00,60.5
2000-05-16 00:00:00,1.41
2000-06-15 12:00:00,0.0
2000-07-16 00:00:00,0.0
2000-08-16 00:00:00,0.0
2000-09-15 12:00:00,9.06
2000-10-16 00:00:00,62.99
2000-11-15 12:00:00,93.83
2000-12-16 00:00:00,183.34
2001-01-16 00:00:00,160.92
2001-02-14 12:00:00,185.78
2001-03-16 00:00:00,217.97
2001-04-15 12:00:00,106.25
2001-05-16 00:00:00,0.41
2001-06-15 12:00:00,0.0
2001-07-16 00:00:00,0.0
2001-08-16 00:00:00,0.32
2001-09-15 12:00:00,12.36
2001-10-16 00:00:00,49.61
2001-11-15 12:00:00,155.04
2001-12-16 00:00:00,148.62
2002-01-16 00:00:00,245.07
2002-02-14 12:00:00,178.24
2002-03-16 00:00:00,207.44
2002-04-15 12:00:00,62.28
2002-05-16 00:00:00,0.41
2002-06-15 12:00:00,0.0
2002-07-16 00:00:00,0.0
2002-08-16 00:00:00,0.46
2002-09-15 12:00:00,13.13
2002-10-16 00:00:00,74.0
2002-11-15 12:00:00,144.65
2002-12-16 00:00:00,159.12
2003-01-16 00:00:00,229.7
2003-02-14 12:00:00,164.2
2003-03-16 00:00:00,137.68
2003-04-15 12:00:00,110.63
2003-05-16 00:00:00,0.4
2003-06-15 12:00:00,0.01
2003-07-16 00:00:00,0.0
2003-08-16 00:00:00,0.02
2003-09-15 12:00:00,10.24
2003-10-16 00:00:00,72.38
2003-11-15 12:00:00,140.12
2003-12-16 00:00:00,236.93
2004-01-16 00:00:00,260.94
2004-02-15 00:00:00,143.27
2004-03-16 00:00:00,189.39
2004-04-15 12:00:00,104.02
2004-05-16 00:00:00,0.39
2004-06-15 12:00:00,0.0
2004-07-16 00:00:00,0.0
2004-08-16 00:00:00,0.51
2004-09-15 12:00:00,16.34
2004-10-16 00:00:00,62.09
2004-11-15 12:00:00,136.51
2004-12-16 00:00:00,170.91
2005-01-16 00:00:00,242.99
2005-02-14 12:00:00,147.85
2005-03-16 00:00:00,209.88
2005-04-15 12:00:00,48.08
2005-05-16 00:00:00,2.49
2005-06-15 12:00:00,0.0
2005-07-16 00:00:00,0.0
2005-08-16 00:00:00,0.11
2005-09-15 12:00:00,6.79
2005-10-16 00:00:00,80.13
2005-11-15 12:00:00,134.17
2005-12-16 00:00:00,192.38
2006-01-16 00:00:00,211.34
2006-02-14 12:00:00,140.99
2006-03-16 00:00:00,195.75
2006-04-15 12:00:00,76.67
2006-05-16 00:00:00,0.61
2006-06-15 12:00:00,0.0
2006-07-16 00:00:00,0.0
2006-08-16 00:00:00,0.27
2006-09-15 12:00:00,9.62
2006-10-16 00:00:00,115.88
2006-11-15 12:00:00,179.85
2006-12-16 00:00:00,202.72
2007-01-16 00:00:00,216.33
2007-02-14 12:00:00,157.57
2007-03-16 00:00:00,160.35
2007-04-15 12:00:00,40.01
2007-05-16 00:00:00,0.39
2007-06-15 12:00:00,0.0
2007-07-16 00:00:00,0.0
2007-08-16 00:00:00,0.01
2007-09-15 12:00:00,11.34
2007-10-16 00:00:00,65.63
2007-11-15 12:00:00,139.27
2007-12-16 00:00:00,129.89
2008-01-16 00:00:00,193.77
2008-02-15 00:00:00,195.73
2008-03-16 00:00:00,178.82
2008-04-15 12:00:00,51.77
2008-05-16 00:00:00,9.93
2008-06-15 12:00:00,0.0
2008-07-16 00:00:00,0.0
2008-08-16 00:00:00,0.0
2008-09-15 12:00:00,8.25
2008-10-16 00:00:00,37.51
2008-11-15 12:00:00,182.84
2008-12-16 00:00:00,189.57
2009-01-16 00:00:00,277.89
2009-02-14 12:00:00,174.87
2009-03-16 00:00:00,188.71
2009-04-15 12:00:00,45.59
2009-05-16 00:00:00,2.73
2009-06-15 12:00:00,0.0
2009-07-16 00:00:00,0.0
2009-08-16 00:00:00,0.0
2009-09-15 12:00:00,26.22
2009-10-16 00:00:00,97.18
2009-11-15 12:00:00,139.68
2009-12-16 00:00:00,209.48
2010-01-16 00:00:00,219.49
2010-02-14 12:00:00,163.21
2010-03-16 00:00:00,273.08
2010-04-15 12:00:00,74.59
2010-05-16 00:00:00,4.3
2010-06-15 12:00:00,0.0
2010-07-16 00:00:00,0.0
2010-08-16 00:00:00,0.0
2010-09-15 12:00:00,9.66
2010-10-16 00:00:00,51.95
2010-11-15 12:00:00,135.07
2010-12-16 00:00:00,260.44
2011-01-16 00:00:00,188.06
2011-02-14 12:00:00,205.03
2011-03-16 00:00:00,215.8
2011-04-15 12:00:00,133.39
2011-05-16 00:00:00,0.71
2011-06-15 12:00:00,0.0
2011-07-16 00:00:00,0.0
2011-08-16 00:00:00,0.01
2011-09-15 12:00:00,8.13
2011-10-16 00:00:00,49.24
2011-11-15 12:00:00,168.02
2011-12-16 00:00:00,232.75
2012-01-16 00:00:00,176.73
2012-02-15 00:00:00,151.87
2012-03-16 00:00:00,189.03
2012-04-15 12:00:00,23.16
2012-05-16 00:00:00,0.53
2012-06-15 12:00:00,0.0
2012-07-16 00:00:00,0.0
2012-08-16 00:00:00,0.25
2012-09-15 12:00:00,17.49
2012-10-16 00:00:00,99.64
2012-11-15 12:00:00,159.55
2012-12-16 00:00:00,221.17
2013-01-16 00:00:00,193.47
2013-02-14 12:00:00,170.43
2013-03-16 00:00:00,170.33
2013-04-15 12:00:00,35.14
2013-05-16 00:00:00,0.65
2013-06-15 12:00:00,0.0
2013-07-16 00:00:00,0.0
2013-08-16 00:00:00,0.01
2013-09-15 12:00:00,13.47
2013-10-16 00:00:00,64.83
2013-11-15 12:00:00,140.28
2013-12-16 00:00:00,227.74
2014-01-16 00:00:00,199.08
2014-02-14 12:00:00,150.28
2014-03-16 00:00:00,224.11
2014-04-15 12:00:00,77.47
2014-05-16 00:00:00,0.66
2014-06-15 12:00:00,0.0
2014-07-16 00:00:00,0.0
2014-08-16 00:00:00,0.0
2014-09-15 12:00:00,14.03
2014-10-16 00:00:00,48.57
2014-11-15 12:00:00,125.71
2014-12-16 00:00:00,150.41
2015-01-16 00:00:00,232.44
2015-02-14 12:00:00,124.67
2015-03-16 00:00:00,142.81
2015-04-15 12:00:00,56.44
2015-05-16 00:00:00,0.03
2015-06-15 12:00:00,0.01
2015-07-16 00:00:00,0.0
2015-08-16 00:00:00,0.03
2015-09-15 12:00:00,11.05
2015-10-16 00:00:00,46.46
2015-11-15 12:00:00,94.11
2015-12-16 00:00:00,198.17
2016-01-16 00:00:00,180.34
2016-02-15 00:00:00,176.57
2016-03-16 00:00:00,278.68
2016-04-15 12:00:00,45.69
2016-05-16 00:00:00,0.02
2016-06-15 12:00:00,0.0
2016-07-16 00:00:00,0.0
2016-08-16 00:00:00,0.01
2016-09-15 12:00:00,9.57
2016-10-16 00:00:00,78.77
2016-11-15 12:00:00,138.13
2016-12-16 00:00:00,201.58
2017-01-16 00:00:00,157.26
2017-02-14 12:00:00,131.2
2017-03-16 00:00:00,131.84
2017-04-15 12:00:00,38.91
2017-05-16 00:00:00,1.12
2017-06-15 12:00:00,0.0
2017-07-16 00:00:00,0.0
2017-08-16 00:00:00,0.0
2017-09-15 12:00:00,9.86
2017-10-16 00:00:00,67.26
2017-11-15 12:00:00,126.12
2017-12-16 00:00:00,269.13
2018-01-16 00:00:00,235.06
2018-02-14 12:00:00,161.38
2018-03-16 00:00:00,227.81
2018-04-15 12:00:00,159.41
2018-05-16 00:00:00,2.43
2018-06-15 12:00:00,0.0
2018-07-16 00:00:00,0.0
2018-08-16 00:00:00,0.12
2018-09-15 12:00:00,19.39
2018-10-16 00:00:00,35.17
2018-11-15 12:00:00,120.54
2018-12-16 00:00:00,148.2
2019-01-16 00:00:00,163.36
2019-02-14 12:00:00,105.43
2019-03-16 00:00:00,136.66
2019-04-15 12:00:00,95.5
2019-05-16 00:00:00,0.05
2019-06-15 12:00:00,0.01
2019-07-16 00:00:00,0.0
2019-08-16 00:00:00,0.01
2019-09-15 12:00:00,6.92
2019-10-16 00:00:00,76.82
2019-11-15 12:00:00,107.94
2019-12-16 00:00:00,189.4
2020-01-16 00:00:00,227.38
2020-02-15 00:00:00,152.4
2020-03-16 00:00:00,220.23
2020-04-15 12:00:00,48.29
2020-05-16 00:00:00,0.57
2020-06-15 12:00:00,0.36
2020-07-16 00:00:00,0.0
2020-08-16 00:00:00,0.77
2020-09-15 12:00:00,11.61
2020-10-16 00:00:00,53.84
2020-11-15 12:00:00,121.31
2020-12-16 00:00:00,161.97
2021-01-16 00:00:00,125.19
2021-02-14 12:00:00,120.39
2021-03-16 00:00:00,179.01
2021-04-15 12:00:00,20.95
2021-05-16 00:00:00,7.96
2021-06-15 12:00:00,0.0
2021-07-16 00:00:00,0.0
2021-08-16 00:00:00,0.07
2021-09-15 12:00:00,10.0
2021-10-16 00:00:00,66.27
2021-11-15 12:00:00,116.51
2021-12-16 00:00:00,157.72
2022-01-16 00:00:00,238.68
2022-02-14 12:00:00,164.67
2022-03-16 00:00:00,180.68
2022-04-15 12:00:00,62.09
2022-05-16 00:00:00,0.03
2022-06-15 12:00:00,0.01
2022-07-16 00:00:00,0.0
2022-07-16 00:00:00,0.0
